name,selection,clustering,k,count,actual_n,actual_m,actual_MDL,full_n,full_m,full_rules,full_MDL,GCD_full,CVM_full_d,CVM_full_pr,part_n,part_m,part_rules,part_MDL,GCD_part,CVM_part_d,CVM_part_pr,no_n,no_m,no_rules,no_MDL,GCD_no,CVM_no_d,CVM_no_pr
GrQc,level_mdl,cond,5.0,2.0,4158.0,13428.0,17346861.0,3975.0,12465.0,850.0,2372282.0,1.4809999999999999,135.716,117.163,2462.0,8638.0,764.0,288455.0,1.7819999999999998,69.483,858.321,5307.0,15160.0,612.0,385207.0,1.946,931.2860000000001,661.2489999999999
GrQc,level_mdl,cond,5.0,3.0,4158.0,13428.0,17346861.0,3903.0,12694.0,850.0,2372282.0,1.483,43.431000000000004,127.80799999999999,2997.0,10214.0,764.0,288455.0,1.6159999999999999,45.81,513.114,4037.0,12626.0,612.0,385207.0,1.541,707.5419999999999,248.075
GrQc,level_mdl,cond,5.0,4.0,4158.0,13428.0,17346861.0,2846.0,10874.0,850.0,2372282.0,1.5619999999999998,149.186,576.5169999999999,4571.0,14459.0,764.0,288455.0,1.51,81.54899999999999,178.28,4944.0,14760.0,612.0,385207.0,1.6480000000000001,822.07,545.944
GrQc,level_mdl,cond,5.0,5.0,4158.0,13428.0,17346861.0,3164.0,11374.0,850.0,2372282.0,1.5759999999999998,46.861999999999995,508.653,2379.0,8953.0,764.0,288455.0,1.6269999999999998,154.863,812.618,3908.0,12930.0,612.0,385207.0,1.605,765.966,194.03799999999998
GrQc,level_mdl,cond,6.0,1.0,4158.0,13428.0,17346861.0,4607.0,14356.0,693.0,2909283.0,1.44,37.205999999999996,120.814,3103.0,10483.0,702.0,398403.0,1.588,48.483999999999995,383.17400000000004,2619.0,9315.0,680.0,403785.0,1.7519999999999998,846.18,611.039
GrQc,level_mdl,cond,6.0,2.0,4158.0,13428.0,17346861.0,3799.0,13617.0,693.0,2909283.0,1.501,99.521,172.88400000000001,4386.0,14460.0,702.0,398403.0,1.446,93.399,65.59,5006.0,15767.0,680.0,403785.0,1.66,901.123,487.42
GrQc,level_mdl,cond,6.0,3.0,4158.0,13428.0,17346861.0,3018.0,11567.0,693.0,2909283.0,1.7619999999999998,240.44099999999997,509.069,4482.0,14933.0,702.0,398403.0,1.44,33.323,125.632,3186.0,10784.0,680.0,403785.0,1.729,788.2080000000001,110.272
GrQc,level_mdl,cond,6.0,4.0,4158.0,13428.0,17346861.0,4275.0,13410.0,693.0,2909283.0,1.535,42.353,37.882,4236.0,13209.0,702.0,398403.0,1.419,27.276,28.844,4545.0,15500.0,680.0,403785.0,1.594,849.263,414.42
GrQc,level_mdl,cond,6.0,5.0,4158.0,13428.0,17346861.0,4442.0,13337.0,693.0,2909283.0,1.499,117.34,30.868000000000002,4000.0,14095.0,702.0,398403.0,1.516,56.592,35.01,2971.0,10927.0,680.0,403785.0,1.705,801.013,361.836
GrQc,random,spectral,2.0,1.0,4158.0,13428.0,17346861.0,4030.0,12885.0,648.0,967188.0,1.045,30.771,13.347000000000001,4765.0,15286.0,430.0,223147.0,1.112,82.38,236.947,3334.0,10911.0,430.0,193780.0,1.395,505.54400000000004,48.199
GrQc,random,spectral,2.0,2.0,4158.0,13428.0,17346861.0,4526.0,14533.0,648.0,967188.0,1.063,58.909,194.13,3634.0,11753.0,430.0,223147.0,1.149,66.25399999999999,97.109,4612.0,15237.0,430.0,193780.0,1.3030000000000002,509.278,495.785
GrQc,random,spectral,2.0,3.0,4158.0,13428.0,17346861.0,4214.0,12945.0,648.0,967188.0,1.1159999999999999,97.416,27.423000000000002,3827.0,12308.0,430.0,223147.0,1.209,45.446999999999996,34.848,3961.0,11962.0,430.0,193780.0,1.3530000000000002,548.389,298.85200000000003
GrQc,random,spectral,2.0,4.0,4158.0,13428.0,17346861.0,4004.0,12023.0,648.0,967188.0,1.1,69.89399999999999,39.965,4053.0,12305.0,430.0,223147.0,1.083,99.227,6.52,4167.0,13688.0,430.0,193780.0,1.419,510.781,377.411
GrQc,random,spectral,2.0,5.0,4158.0,13428.0,17346861.0,4107.0,13203.0,648.0,967188.0,1.06,25.679000000000002,6.197,4387.0,15338.0,430.0,223147.0,1.025,77.878,149.013,3931.0,11689.0,430.0,193780.0,1.473,457.33,296.95
GrQc,random,spectral,3.0,1.0,4158.0,13428.0,17346861.0,4415.0,14706.0,676.0,966383.0,1.043,55.733999999999995,137.57399999999998,3879.0,12479.0,430.0,223137.0,1.052,128.636,49.409,3713.0,12184.0,430.0,193780.0,1.3219999999999998,508.332,195.386
GrQc,random,spectral,3.0,2.0,4158.0,13428.0,17346861.0,3756.0,12314.0,676.0,966383.0,1.102,52.715,112.523,3945.0,12591.0,430.0,223137.0,1.161,73.509,23.111,4076.0,12862.0,430.0,193780.0,1.383,445.591,353.17699999999996
GrQc,random,spectral,3.0,3.0,4158.0,13428.0,17346861.0,4115.0,12166.0,676.0,966383.0,1.078,53.855,30.932,4587.0,13690.0,430.0,223137.0,1.074,152.031,182.572,4410.0,13619.0,430.0,193780.0,1.358,367.00300000000004,419.76
GrQc,random,spectral,3.0,4.0,4158.0,13428.0,17346861.0,5215.0,17048.0,676.0,966383.0,0.993,70.16199999999999,376.161,3906.0,12189.0,430.0,223137.0,1.073,108.86399999999999,63.243,3642.0,11158.0,430.0,193780.0,1.45,448.171,135.345
GrQc,random,spectral,3.0,5.0,4158.0,13428.0,17346861.0,4078.0,14017.0,676.0,966383.0,1.054,118.67200000000001,39.132,5118.0,15393.0,430.0,223137.0,1.0270000000000001,142.45600000000002,358.009,3537.0,12719.0,430.0,193780.0,1.339,570.692,78.642
GrQc,random,spectral,4.0,1.0,4158.0,13428.0,17346861.0,3807.0,10535.0,680.0,948857.0,1.103,197.707,90.04,5077.0,16372.0,422.0,224087.0,0.981,96.07,320.35200000000003,4006.0,12064.0,421.0,195156.0,1.4509999999999998,481.86800000000005,261.339
GrQc,random,spectral,4.0,2.0,4158.0,13428.0,17346861.0,4380.0,15230.0,680.0,948857.0,1.051,94.227,156.619,4091.0,12017.0,422.0,224087.0,1.181,84.059,24.401,4445.0,14157.0,421.0,195156.0,1.368,484.469,446.342
GrQc,random,spectral,4.0,3.0,4158.0,13428.0,17346861.0,4344.0,13473.0,680.0,948857.0,1.055,55.422,102.609,4081.0,13140.0,422.0,224087.0,1.043,48.593,20.315,4249.0,13009.0,421.0,195156.0,1.3869999999999998,483.079,388.56800000000004
GrQc,random,spectral,4.0,4.0,4158.0,13428.0,17346861.0,3923.0,11883.0,680.0,948857.0,0.966,59.655,32.808,4111.0,12914.0,422.0,224087.0,1.104,80.568,4.564,4436.0,15251.0,421.0,195156.0,1.245,425.019,422.621
GrQc,random,spectral,4.0,5.0,4158.0,13428.0,17346861.0,4076.0,12135.0,680.0,948857.0,1.1159999999999999,97.94,10.514000000000001,4537.0,13525.0,422.0,224087.0,0.988,161.44899999999998,150.876,4411.0,13770.0,421.0,195156.0,1.3,471.898,446.56699999999995
GrQc,random,spectral,5.0,1.0,4158.0,13428.0,17346861.0,4389.0,13013.0,679.0,963813.0,1.0759999999999998,134.987,152.07299999999998,4205.0,13401.0,420.0,229655.0,1.045,74.155,48.20399999999999,3732.0,12070.0,423.0,199992.0,1.337,499.147,188.076
GrQc,random,spectral,5.0,2.0,4158.0,13428.0,17346861.0,4289.0,15383.0,679.0,963813.0,1.13,238.796,144.373,4160.0,13957.0,420.0,229655.0,1.003,84.36,63.663000000000004,4206.0,14321.0,423.0,199992.0,1.3430000000000002,514.837,404.715
GrQc,random,spectral,5.0,3.0,4158.0,13428.0,17346861.0,4155.0,13226.0,679.0,963813.0,1.036,61.467,85.447,4517.0,13279.0,420.0,229655.0,1.103,132.918,166.31099999999998,4114.0,13312.0,423.0,199992.0,1.382,446.316,315.202
GrQc,random,spectral,5.0,4.0,4158.0,13428.0,17346861.0,4884.0,15072.0,679.0,963813.0,1.053,132.566,239.64700000000002,4033.0,12325.0,420.0,229655.0,1.016,105.478,11.182,4143.0,13018.0,423.0,199992.0,1.337,423.41900000000004,332.401
GrQc,random,spectral,5.0,5.0,4158.0,13428.0,17346861.0,4043.0,12948.0,679.0,963813.0,1.023,81.794,30.691999999999997,4108.0,13489.0,420.0,229655.0,1.062,78.059,86.068,4392.0,14342.0,423.0,199992.0,1.395,508.269,429.17900000000003
GrQc,random,spectral,6.0,1.0,4158.0,13428.0,17346861.0,4136.0,13920.0,635.0,976657.0,1.0090000000000001,52.242,34.729,3893.0,11669.0,414.0,236882.0,1.071,117.54899999999999,32.534,4019.0,13515.0,414.0,207067.0,1.33,536.128,342.781
GrQc,random,spectral,6.0,2.0,4158.0,13428.0,17346861.0,3738.0,11243.0,635.0,976657.0,1.095,71.80199999999999,101.956,4257.0,13997.0,414.0,236882.0,0.9329999999999999,41.717,94.553,4254.0,14395.0,414.0,207067.0,1.272,531.173,429.56699999999995
GrQc,random,spectral,6.0,3.0,4158.0,13428.0,17346861.0,4048.0,13250.0,635.0,976657.0,1.005,15.95,6.638999999999999,3987.0,12513.0,414.0,236882.0,1.0759999999999998,45.693999999999996,15.905,4331.0,12691.0,414.0,207067.0,1.339,427.287,380.783
GrQc,random,spectral,6.0,4.0,4158.0,13428.0,17346861.0,4328.0,15556.0,635.0,976657.0,0.985,144.937,83.83200000000001,3903.0,11594.0,414.0,236882.0,1.053,117.59299999999999,49.583,3949.0,11977.0,414.0,207067.0,1.3459999999999999,411.38699999999994,225.53400000000002
GrQc,random,spectral,6.0,5.0,4158.0,13428.0,17346861.0,4642.0,15163.0,635.0,976657.0,1.064,56.56399999999999,199.99400000000003,4699.0,14350.0,414.0,236882.0,1.052,106.726,241.28400000000002,4348.0,14208.0,414.0,207067.0,1.308,467.72900000000004,433.86199999999997
GrQc,mdl,spectral,2.0,1.0,4158.0,13428.0,17346861.0,4069.0,12299.0,652.0,964966.0,1.053,72.813,41.965,4199.0,13336.0,430.0,223005.0,1.079,147.095,120.935,4315.0,13222.0,430.0,193780.0,1.403,434.05199999999996,380.852
GrQc,mdl,spectral,2.0,2.0,4158.0,13428.0,17346861.0,4059.0,13226.0,652.0,964966.0,1.102,24.229,58.485,3900.0,10763.0,430.0,223005.0,1.209,177.305,8.025,4061.0,13124.0,430.0,193780.0,1.317,477.108,312.73
GrQc,mdl,spectral,2.0,3.0,4158.0,13428.0,17346861.0,4312.0,12970.0,652.0,964966.0,1.157,97.57600000000001,82.45100000000001,4256.0,12343.0,430.0,223005.0,1.0759999999999998,115.774,127.49799999999999,4693.0,14649.0,430.0,193780.0,1.3319999999999999,474.026,476.23400000000004
GrQc,mdl,spectral,2.0,4.0,4158.0,13428.0,17346861.0,4203.0,14052.0,652.0,964966.0,1.051,41.17100000000001,75.163,4153.0,12980.0,430.0,223005.0,1.1440000000000001,116.727,85.15799999999999,4304.0,12421.0,430.0,193780.0,1.416,381.473,372.129
GrQc,mdl,spectral,2.0,5.0,4158.0,13428.0,17346861.0,4722.0,14675.0,652.0,964966.0,1.023,64.462,244.176,4252.0,13165.0,430.0,223005.0,1.185,90.87,93.39299999999999,4045.0,14236.0,430.0,193780.0,1.3159999999999998,555.2180000000001,303.151
GrQc,mdl,spectral,3.0,1.0,4158.0,13428.0,17346861.0,4366.0,13554.0,672.0,963790.0,1.064,69.837,87.416,4097.0,12484.0,430.0,223005.0,1.145,85.024,47.078,4157.0,13727.0,430.0,193780.0,1.308,503.226,372.288
GrQc,mdl,spectral,3.0,2.0,4158.0,13428.0,17346861.0,4497.0,16240.0,672.0,963790.0,0.9990000000000001,182.524,136.09,4252.0,16642.0,430.0,223005.0,1.06,434.235,156.491,3912.0,12496.0,430.0,193780.0,1.4069999999999998,447.959,278.99
GrQc,mdl,spectral,3.0,3.0,4158.0,13428.0,17346861.0,4311.0,12761.0,672.0,963790.0,1.062,124.941,102.63799999999999,4134.0,13993.0,430.0,223005.0,1.182,198.28900000000002,115.916,4016.0,12622.0,430.0,193780.0,1.369,445.705,334.61400000000003
GrQc,mdl,spectral,3.0,4.0,4158.0,13428.0,17346861.0,4556.0,13223.0,672.0,963790.0,1.052,139.309,187.765,4276.0,13408.0,430.0,223005.0,1.036,133.006,131.537,4124.0,13169.0,430.0,193780.0,1.35,478.476,355.30300000000005
GrQc,mdl,spectral,3.0,5.0,4158.0,13428.0,17346861.0,3820.0,12329.0,672.0,963790.0,1.115,41.136,71.484,4456.0,15292.0,430.0,223005.0,1.147,159.497,238.239,3976.0,13672.0,430.0,193780.0,1.3619999999999999,510.07199999999995,290.569
GrQc,mdl,spectral,4.0,1.0,4158.0,13428.0,17346861.0,4609.0,15632.0,679.0,957738.0,1.155,113.20100000000001,222.688,4127.0,12988.0,429.0,223025.0,1.085,73.219,73.49,4874.0,13904.0,429.0,193833.0,1.396,480.731,546.005
GrQc,mdl,spectral,4.0,2.0,4158.0,13428.0,17346861.0,4157.0,14460.0,679.0,957738.0,1.052,143.063,57.992,3862.0,12281.0,429.0,223025.0,1.194,108.874,8.919,3716.0,11797.0,429.0,193833.0,1.4,479.159,173.611
GrQc,mdl,spectral,4.0,3.0,4158.0,13428.0,17346861.0,3804.0,12485.0,679.0,957738.0,1.015,72.263,67.41199999999999,4315.0,13198.0,429.0,223025.0,1.042,110.67399999999999,128.483,4027.0,13384.0,429.0,193833.0,1.3519999999999999,513.814,289.427
GrQc,mdl,spectral,4.0,4.0,4158.0,13428.0,17346861.0,4237.0,14078.0,679.0,957738.0,1.0490000000000002,90.53399999999999,106.415,3819.0,11837.0,429.0,223025.0,1.1059999999999999,109.863,34.793,4190.0,13435.0,429.0,193833.0,1.351,466.908,384.121
GrQc,mdl,spectral,4.0,5.0,4158.0,13428.0,17346861.0,4480.0,14981.0,679.0,957738.0,1.013,87.333,168.062,4783.0,16010.0,429.0,223025.0,0.978,103.288,314.038,4531.0,12681.0,429.0,193833.0,1.445,422.773,453.88
GrQc,mdl,spectral,5.0,1.0,4158.0,13428.0,17346861.0,4770.0,15564.0,676.0,964398.0,1.025,33.041,234.043,4374.0,13751.0,423.0,229125.0,1.067,79.119,132.535,4153.0,12431.0,423.0,199982.0,1.459,442.645,370.017
GrQc,mdl,spectral,5.0,2.0,4158.0,13428.0,17346861.0,4120.0,12238.0,676.0,964398.0,1.063,114.35799999999999,10.534,4287.0,13946.0,423.0,229125.0,1.112,109.81200000000001,130.107,4258.0,13814.0,423.0,199982.0,1.315,483.99300000000005,389.70300000000003
GrQc,mdl,spectral,5.0,3.0,4158.0,13428.0,17346861.0,3969.0,13255.0,676.0,964398.0,1.0759999999999998,64.90899999999999,38.971,4604.0,14910.0,423.0,229125.0,1.068,61.253,234.907,4273.0,12394.0,423.0,199982.0,1.3940000000000001,477.527,376.281
GrQc,mdl,spectral,5.0,4.0,4158.0,13428.0,17346861.0,3938.0,12189.0,676.0,964398.0,1.041,51.051,50.486999999999995,3819.0,11011.0,423.0,229125.0,1.097,134.875,14.297,4433.0,14199.0,423.0,199982.0,1.3519999999999999,420.214,435.462
GrQc,mdl,spectral,5.0,5.0,4158.0,13428.0,17346861.0,4115.0,14201.0,676.0,964398.0,1.028,144.874,60.894,4037.0,12317.0,423.0,229125.0,1.045,127.759,49.269,4731.0,16183.0,423.0,199982.0,1.294,472.529,511.574
GrQc,mdl,spectral,6.0,1.0,4158.0,13428.0,17346861.0,3971.0,13263.0,670.0,961542.0,1.141,45.99100000000001,30.351999999999997,4001.0,14055.0,419.0,229377.0,1.026,197.52900000000002,54.797,4710.0,15299.0,419.0,200082.0,1.245,438.11800000000005,513.052
GrQc,mdl,spectral,6.0,2.0,4158.0,13428.0,17346861.0,3606.0,12717.0,670.0,961542.0,1.01,135.149,148.251,4359.0,13140.0,419.0,229377.0,1.1520000000000001,121.09899999999999,146.75,4032.0,12117.0,419.0,200082.0,1.444,453.394,314.88
GrQc,mdl,spectral,6.0,3.0,4158.0,13428.0,17346861.0,3821.0,12902.0,670.0,961542.0,1.072,48.903,87.10700000000001,4104.0,13564.0,419.0,229377.0,1.003,109.094,82.06200000000001,4811.0,15629.0,419.0,200082.0,1.334,439.93300000000005,525.089
GrQc,mdl,spectral,6.0,4.0,4158.0,13428.0,17346861.0,3773.0,12001.0,670.0,961542.0,1.109,28.871,93.979,4938.0,16860.0,419.0,229377.0,1.068,80.42699999999999,344.467,4081.0,12749.0,419.0,200082.0,1.304,490.142,326.887
GrQc,mdl,spectral,6.0,5.0,4158.0,13428.0,17346861.0,4295.0,13090.0,670.0,961542.0,1.0270000000000001,77.296,90.365,4184.0,13861.0,419.0,229377.0,1.0190000000000001,97.699,111.4,4218.0,14041.0,419.0,200082.0,1.327,524.367,394.532
GrQc,level,spectral,2.0,1.0,4158.0,13428.0,17346861.0,3506.0,11765.0,593.0,1226413.0,0.85,107.359,201.85,3881.0,12536.0,378.0,374274.0,0.9990000000000001,101.802,72.314,4441.0,14297.0,378.0,346177.0,1.385,478.347,419.74300000000005
GrQc,level,spectral,2.0,2.0,4158.0,13428.0,17346861.0,4113.0,13752.0,593.0,1226413.0,0.937,31.676,6.297999999999999,4604.0,14319.0,378.0,374274.0,0.987,66.685,220.47099999999998,4311.0,13175.0,378.0,346177.0,1.173,347.05300000000005,359.69199999999995
GrQc,level,spectral,2.0,3.0,4158.0,13428.0,17346861.0,4170.0,13397.0,593.0,1226413.0,1.133,38.091,38.702,4152.0,12251.0,378.0,374274.0,0.978,134.63299999999998,13.765,4757.0,15732.0,378.0,346177.0,1.128,393.316,503.38800000000003
GrQc,level,spectral,2.0,4.0,4158.0,13428.0,17346861.0,4592.0,14947.0,593.0,1226413.0,0.884,33.652,200.97,3998.0,12044.0,378.0,374274.0,1.0490000000000002,102.432,25.179000000000002,4050.0,13359.0,378.0,346177.0,1.209,435.61199999999997,251.29
GrQc,level,spectral,2.0,5.0,4158.0,13428.0,17346861.0,4226.0,14016.0,593.0,1226413.0,0.943,63.653999999999996,56.023,3993.0,13195.0,378.0,374274.0,0.9670000000000001,103.31299999999999,10.878,4083.0,13168.0,378.0,346177.0,1.2670000000000001,452.94300000000004,303.825
GrQc,level,spectral,3.0,1.0,4158.0,13428.0,17346861.0,4025.0,12745.0,662.0,964636.0,1.0979999999999999,25.263,11.243,5009.0,15689.0,425.0,224539.0,0.985,93.88799999999999,310.878,4057.0,12015.0,425.0,195236.0,1.459,534.015,335.63199999999995
GrQc,level,spectral,3.0,2.0,4158.0,13428.0,17346861.0,4100.0,13022.0,662.0,964636.0,0.985,76.27600000000001,8.65,4646.0,15316.0,425.0,224539.0,0.971,88.20200000000001,207.692,3972.0,11375.0,425.0,195236.0,1.472,448.059,247.535
GrQc,level,spectral,3.0,3.0,4158.0,13428.0,17346861.0,4287.0,14410.0,662.0,964636.0,1.068,75.846,137.59799999999998,4349.0,14300.0,425.0,224539.0,1.0979999999999999,102.884,112.699,4056.0,12740.0,425.0,195236.0,1.347,491.111,347.29400000000004
GrQc,level,spectral,3.0,4.0,4158.0,13428.0,17346861.0,3689.0,11465.0,662.0,964636.0,1.103,51.717,139.314,4911.0,15761.0,425.0,224539.0,0.975,102.54799999999999,307.75,3904.0,12758.0,425.0,195236.0,1.386,603.216,320.81
GrQc,level,spectral,3.0,5.0,4158.0,13428.0,17346861.0,4182.0,14200.0,662.0,964636.0,1.068,67.446,74.11,4053.0,11171.0,425.0,224539.0,1.137,189.477,59.62,4499.0,13337.0,425.0,195236.0,1.3519999999999999,425.786,407.189
GrQc,level,spectral,4.0,1.0,4158.0,13428.0,17346861.0,3895.0,12929.0,668.0,948893.0,0.9470000000000001,34.757,57.901,3983.0,13538.0,418.0,229370.0,0.9590000000000001,86.37899999999999,18.555,4462.0,15264.0,418.0,200336.0,1.298,483.844,423.599
GrQc,level,spectral,4.0,2.0,4158.0,13428.0,17346861.0,4762.0,15002.0,668.0,948893.0,0.993,73.92,240.513,4173.0,13257.0,418.0,229370.0,1.119,64.086,93.45,4080.0,12271.0,418.0,200336.0,1.3359999999999999,431.775,346.49199999999996
GrQc,level,spectral,4.0,3.0,4158.0,13428.0,17346861.0,4016.0,13410.0,668.0,948893.0,1.105,65.164,33.15,4115.0,13723.0,418.0,229370.0,1.069,101.589,32.459,4253.0,13381.0,418.0,200336.0,1.32,412.10400000000004,368.155
GrQc,level,spectral,4.0,4.0,4158.0,13428.0,17346861.0,4520.0,15134.0,668.0,948893.0,1.031,92.939,162.974,4093.0,12565.0,418.0,229370.0,1.052,72.095,24.544,4793.0,16124.0,418.0,200336.0,1.382,529.373,539.985
GrQc,level,spectral,4.0,5.0,4158.0,13428.0,17346861.0,3905.0,13808.0,668.0,948893.0,1.004,129.666,14.622,4025.0,14023.0,418.0,229370.0,1.067,116.319,8.059,4341.0,13794.0,418.0,200336.0,1.368,464.023,399.056
GrQc,level,spectral,5.0,1.0,4158.0,13428.0,17346861.0,4286.0,13942.0,664.0,962308.0,1.024,50.629,82.38,3532.0,11363.0,415.0,231515.0,1.05,119.494,188.929,4361.0,14665.0,415.0,202224.0,1.304,513.448,399.216
GrQc,level,spectral,5.0,2.0,4158.0,13428.0,17346861.0,3854.0,11892.0,664.0,962308.0,1.056,74.848,52.173,3566.0,12031.0,415.0,231515.0,1.06,109.085,130.937,4279.0,12493.0,415.0,202224.0,1.339,411.858,378.87
GrQc,level,spectral,5.0,3.0,4158.0,13428.0,17346861.0,4661.0,14316.0,664.0,962308.0,1.1909999999999998,88.20200000000001,181.37900000000002,4112.0,13154.0,415.0,231515.0,1.073,65.428,61.225,3949.0,12658.0,415.0,202224.0,1.413,514.971,283.405
GrQc,level,spectral,5.0,4.0,4158.0,13428.0,17346861.0,4050.0,14035.0,664.0,962308.0,1.067,70.13,17.66,4492.0,12890.0,415.0,231515.0,1.097,187.025,147.32399999999998,3833.0,12643.0,415.0,202224.0,1.306,522.526,271.018
GrQc,level,spectral,5.0,5.0,4158.0,13428.0,17346861.0,4551.0,15143.0,664.0,962308.0,1.032,55.92,188.51,3743.0,13546.0,415.0,231515.0,1.05,196.206,68.194,3873.0,12903.0,415.0,202224.0,1.2990000000000002,475.91,244.512
GrQc,level,spectral,6.0,1.0,4158.0,13428.0,17346861.0,3942.0,12438.0,604.0,1065816.0,0.965,32.211,48.998999999999995,4334.0,14884.0,395.0,283302.0,0.961,72.811,137.991,3700.0,13003.0,395.0,253361.0,1.189,524.038,143.515
GrQc,level,spectral,6.0,2.0,4158.0,13428.0,17346861.0,4266.0,13417.0,604.0,1065816.0,0.972,40.567,60.646,4495.0,15567.0,395.0,283302.0,0.981,88.333,172.545,3947.0,13365.0,395.0,253361.0,1.18,477.56800000000004,247.722
GrQc,level,spectral,6.0,3.0,4158.0,13428.0,17346861.0,4288.0,13533.0,604.0,1065816.0,0.94,93.40700000000001,84.191,3806.0,11822.0,395.0,283302.0,1.069,52.243,70.227,4195.0,14012.0,395.0,253361.0,1.258,485.024,319.517
GrQc,level,spectral,6.0,4.0,4158.0,13428.0,17346861.0,4094.0,12435.0,604.0,1065816.0,1.113,33.196,4.001,3997.0,11403.0,395.0,283302.0,1.136,131.281,8.027000000000001,3863.0,12352.0,395.0,253361.0,1.254,501.81800000000004,226.92700000000002
GrQc,level,spectral,6.0,5.0,4158.0,13428.0,17346861.0,4525.0,14558.0,604.0,1065816.0,0.991,33.768,177.90099999999998,4348.0,13843.0,395.0,283302.0,1.02,72.09,128.957,3411.0,11305.0,395.0,253361.0,1.246,508.53,15.744000000000002
GrQc,level_mdl,spectral,2.0,1.0,4158.0,13428.0,17346861.0,4662.0,15255.0,595.0,1228067.0,1.005,50.288999999999994,231.53799999999998,3908.0,13129.0,378.0,374218.0,0.972,139.993,11.397,4312.0,13752.0,378.0,346177.0,1.264,391.009,384.327
GrQc,level_mdl,spectral,2.0,2.0,4158.0,13428.0,17346861.0,4392.0,14107.0,595.0,1228067.0,0.9129999999999999,52.027,109.079,4531.0,14292.0,378.0,374218.0,1.099,109.816,231.173,4315.0,13299.0,378.0,346177.0,1.3430000000000002,436.256,365.85400000000004
GrQc,level_mdl,spectral,2.0,3.0,4158.0,13428.0,17346861.0,4431.0,13824.0,595.0,1228067.0,1.008,65.60600000000001,138.0,4705.0,15588.0,378.0,374218.0,0.8740000000000001,56.742,238.465,4320.0,13384.0,378.0,346177.0,1.328,465.5,412.031
GrQc,level_mdl,spectral,2.0,4.0,4158.0,13428.0,17346861.0,4249.0,14322.0,595.0,1228067.0,0.9620000000000001,52.43899999999999,87.178,4337.0,14823.0,378.0,374218.0,1.0390000000000001,91.24799999999999,130.55100000000002,4381.0,14789.0,378.0,346177.0,1.162,447.63699999999994,386.501
GrQc,level_mdl,spectral,2.0,5.0,4158.0,13428.0,17346861.0,4378.0,14584.0,595.0,1228067.0,0.87,33.673,123.316,3842.0,12175.0,378.0,374218.0,1.104,94.818,94.12,3955.0,12030.0,378.0,346177.0,1.198,389.86300000000006,243.108
GrQc,level_mdl,spectral,3.0,1.0,4158.0,13428.0,17346861.0,3920.0,14266.0,661.0,964380.0,1.108,161.257,44.051,3961.0,11333.0,425.0,224477.0,1.057,138.363,4.868,4268.0,12489.0,425.0,195236.0,1.394,467.318,385.02
GrQc,level_mdl,spectral,3.0,2.0,4158.0,13428.0,17346861.0,3881.0,12763.0,661.0,964380.0,1.064,53.15,56.449,4065.0,13366.0,425.0,224477.0,1.001,73.462,19.139,4307.0,14476.0,425.0,195236.0,1.309,404.128,376.606
GrQc,level_mdl,spectral,3.0,3.0,4158.0,13428.0,17346861.0,4070.0,13753.0,661.0,964380.0,1.035,45.011,31.705,4845.0,16258.0,425.0,224477.0,0.943,88.199,282.313,3803.0,12832.0,425.0,195236.0,1.333,516.671,240.66
GrQc,level_mdl,spectral,3.0,4.0,4158.0,13428.0,17346861.0,3822.0,13065.0,661.0,964380.0,1.018,107.728,71.97,3683.0,11505.0,425.0,224477.0,1.149,88.185,116.025,3814.0,12400.0,425.0,195236.0,1.338,518.889,220.932
GrQc,level_mdl,spectral,3.0,5.0,4158.0,13428.0,17346861.0,4837.0,15929.0,661.0,964380.0,1.019,32.375,268.841,3906.0,12984.0,425.0,224477.0,1.056,74.261,48.043,4064.0,13345.0,425.0,195236.0,1.448,501.521,355.775
GrQc,level_mdl,spectral,4.0,1.0,4158.0,13428.0,17346861.0,3789.0,12410.0,667.0,950115.0,1.198,45.784,108.489,3870.0,13094.0,419.0,229094.0,1.087,131.946,26.115,3911.0,12158.0,419.0,200061.0,1.383,503.81,231.484
GrQc,level_mdl,spectral,4.0,2.0,4158.0,13428.0,17346861.0,4195.0,13246.0,667.0,950115.0,1.09,62.525,76.457,4379.0,14253.0,419.0,229094.0,1.029,121.229,160.135,3739.0,12167.0,419.0,200061.0,1.426,541.164,222.73
GrQc,level_mdl,spectral,4.0,3.0,4158.0,13428.0,17346861.0,4419.0,14143.0,667.0,950115.0,1.079,98.0,163.965,4559.0,13672.0,419.0,229094.0,1.196,120.215,220.445,4693.0,15726.0,419.0,200061.0,1.232,458.989,513.154
